,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
28,2018-02-12,124.0,177.059998,169.3668976,3.0,21955.439752000002,1877.600543000004,Pass
29,2018-02-13,124.0,175.619995,171.5388947,3.0,21776.87938,1699.0401710000006,Pass
30,2018-02-14,125.0,173.449997,173.7415314,0.0,21681.249625,1603.4104160000024,Buy
31,2018-02-15,125.0,180.5,173.7505646,1.0,22562.5,2484.660791000002,Sell
32,2018-02-16,126.0,178.990005,182.3144074,0.0,22552.74063,2474.9014210000023,Buy
33,2018-02-20,126.0,175.770004,171.017273,1.0,22147.020504,2069.181295000002,Sell
34,2018-02-21,126.0,176.710007,174.8283691,3.0,22265.460882,2187.6216730000015,Pass
35,2018-02-22,126.0,178.699997,176.9784851,3.0,22516.199622,2438.360413000002,Pass
36,2018-02-23,126.0,179.899994,178.0974731,3.0,22667.399244,2589.5600350000022,Pass
37,2018-02-26,126.0,184.580002,180.5136719,3.0,23257.080252,3179.241043000002,Pass
38,2018-02-27,126.0,184.449997,186.0617371,0.0,23240.699622,3162.860413000002,Buy
39,2018-02-28,126.0,182.300003,185.8825836,2.0,22969.800378,2891.961169000002,Hold
40,2018-03-01,126.0,179.009995,181.0215149,2.0,22555.25937,2477.420161000002,Hold
41,2018-03-02,126.0,173.289993,173.4156494,2.0,21834.539118,1756.6999090000027,Hold
42,2018-03-05,126.0,176.199997,173.6434021,1.0,22201.199622,2123.360413000002,Sell
43,2018-03-06,122.0,181.779999,184.2667084,0.0,22177.159878000002,2099.3206690000043,Buy
44,2018-03-07,122.0,178.740005,180.5131683,2.0,21806.280609999998,1728.441401,Hold
45,2018-03-08,122.0,183.559998,180.6904602,1.0,22394.319756,2316.480547000003,Sell
46,2018-03-09,122.0,183.910004,180.5585785,3.0,22437.020488,2359.1812790000004,Pass
47,2018-03-12,121.0,185.229996,188.1569977,0.0,22412.829516,2334.9903070000037,Buy
48,2018-03-13,121.0,185.610001,184.2225342,1.0,22458.810121000002,2380.9709120000043,Sell
49,2018-03-14,121.0,182.600006,178.8854675,3.0,22094.600726,2016.7615170000026,Pass
50,2018-03-15,121.0,183.240005,182.653717,3.0,22172.040605,2094.2013960000004,Pass
51,2018-03-16,121.0,184.490005,181.2290344,3.0,22323.290605,2245.4513960000004,Pass
52,2018-03-19,126.0,177.009995,183.5376587,0.0,22303.25937,2225.420161000002,Buy
53,2018-03-20,126.0,167.470001,174.8026886,2.0,21101.220126,1023.3809170000022,Hold
54,2018-03-21,126.0,164.800003,162.0076141,1.0,20764.800378,686.961169000002,Sell
55,2018-03-22,124.0,166.130005,169.3122559,0.0,20600.12062,522.2814110000036,Buy
56,2018-03-23,124.0,165.440002,165.3402863,1.0,20514.560247999998,436.721039,Sell
57,2018-03-26,124.0,160.820007,158.0027466,3.0,19941.680868,-136.15834099999847,Pass
58,2018-03-27,124.0,156.309998,149.6167297,3.0,19382.439752000002,-695.3994569999959,Pass
59,2018-03-28,124.0,151.649994,149.6751709,3.0,18804.599255999998,-1273.2399530000002,Pass
60,2018-03-29,124.0,155.149994,151.6518707,3.0,19238.599255999998,-839.2399530000002,Pass
61,2018-04-02,124.0,157.809998,157.2623901,3.0,19568.439752000002,-509.3994569999959,Pass
62,2018-04-03,124.0,156.550003,154.3283386,3.0,19412.200372,-665.6388369999986,Pass
63,2018-04-04,124.0,152.029999,149.4858856,3.0,18851.719876,-1226.1193329999987,Pass
64,2018-04-05,124.0,161.559998,150.1759949,3.0,20033.439752000002,-44.39945699999589,Pass
65,2018-04-06,124.0,157.729996,152.8165588,3.0,19558.519504,-519.3197049999981,Pass
66,2018-04-09,124.0,157.820007,153.2804565,3.0,19569.680868,-508.1583409999985,Pass
67,2018-04-10,124.0,157.929993,154.2480469,3.0,19583.319132,-494.5200769999974,Pass
68,2018-04-11,124.0,165.360001,157.6561432,3.0,20504.640124,426.80091500000344,Pass
69,2018-04-12,122.0,166.979996,168.105835,0.0,20371.559512,293.7203030000019,Buy
70,2018-04-13,122.0,164.580002,163.838913,1.0,20078.760244,0.9210350000030303,Sell
71,2018-04-16,122.0,165.720001,165.4981842,3.0,20217.840121999998,140.00091299999985,Pass
72,2018-04-17,122.0,165.830002,162.8620758,3.0,20231.260244,153.42103500000303,Pass
73,2018-04-18,121.0,166.880005,169.1624146,0.0,20192.480605,114.64139600000271,Buy
74,2018-04-19,121.0,166.199997,163.6891327,1.0,20110.199636999998,32.360427999999956,Sell
75,2018-04-20,121.0,167.789993,166.5928803,3.0,20302.589153,224.74994400000287,Pass
76,2018-04-23,121.0,167.270004,163.2109375,3.0,20239.670484,161.83127500000046,Pass
77,2018-04-24,122.0,165.429993,166.1216583,0.0,20182.459146,104.61993700000312,Buy
78,2018-04-25,122.0,160.139999,155.1387787,1.0,19537.079877999997,-540.7593310000011,Sell
79,2018-04-26,122.0,173.220001,157.7264862,3.0,21132.840121999998,1055.0009129999999,Pass
80,2018-04-27,122.0,176.809998,172.2535095,3.0,21570.819756,1492.9805470000028,Pass
81,2018-04-30,122.0,173.789993,173.7260437,3.0,21202.379146000003,1124.539937000005,Pass
82,2018-05-01,122.0,172.0,171.223526,3.0,20984.0,906.1607910000021,Pass
83,2018-05-02,122.0,174.25,171.9752655,3.0,21258.5,1180.660791000002,Pass
84,2018-05-03,121.0,175.130005,176.8784332,0.0,21190.730605,1112.8913960000027,Buy
85,2018-05-04,121.0,173.080002,174.1556244,2.0,20942.680242000002,864.8410330000042,Hold
86,2018-05-07,121.0,177.350006,174.8867645,1.0,21459.350726,1381.5115170000026,Sell
87,2018-05-08,121.0,178.25,177.8197327,3.0,21568.25,1490.410791000002,Pass
88,2018-05-09,121.0,179.669998,177.2709961,3.0,21740.069757999998,1662.2305489999999,Pass
89,2018-05-10,121.0,183.149994,180.9510803,3.0,22161.149274,2083.3100650000015,Pass
90,2018-05-11,121.0,184.850006,183.6983643,3.0,22366.850726,2289.0115170000026,Pass
91,2018-05-14,121.0,187.710007,185.3881531,3.0,22712.910847,2635.0716380000013,Pass
92,2018-05-15,122.0,184.880005,187.9678345,0.0,22555.36061,2477.521401000002,Buy
93,2018-05-16,122.0,183.699997,184.1849976,2.0,22411.399634,2333.5604250000033,Hold
94,2018-05-17,122.0,182.679993,183.585083,2.0,22286.959146,2209.119937000003,Hold
95,2018-05-18,122.0,183.490005,183.5345917,2.0,22385.780609999998,2307.941401,Hold
