,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,233.0,86.129997,85.55045319,0.0,20068.289301,0.0,Buy
1,2018-01-03,233.0,86.059998,85.28967285,1.0,20051.979534,-16.309767000002466,Sell
2,2018-01-04,233.0,86.589996,86.55045319,3.0,20175.469068,107.17976699999781,Pass
3,2018-01-05,233.0,87.660004,87.28967285,3.0,20424.780932,356.4916310000008,Pass
4,2018-01-08,233.0,88.199997,87.40267181,3.0,20550.599301,482.3099999999977,Pass
5,2018-01-09,231.0,88.650002,89.18083191,0.0,20478.150462,409.8611610000007,Buy
6,2018-01-10,231.0,87.860001,88.05987549,2.0,20295.660230999998,227.37092999999732,Hold
7,2018-01-11,231.0,88.129997,87.10028076,1.0,20358.029307,289.740006,Sell
8,2018-01-12,231.0,88.669998,88.66283417,3.0,20482.769538,414.48023699999976,Pass
9,2018-01-16,231.0,90.099998,88.01190186,3.0,20813.099538,744.8102369999979,Pass
10,2018-01-17,233.0,89.080002,89.82338715,0.0,20755.640465999997,687.3511649999964,Buy
11,2018-01-18,233.0,89.800003,90.0094986,2.0,20923.400699,855.1113980000009,Hold
12,2018-01-19,233.0,90.139999,90.05509186,1.0,21002.619767,934.3304659999994,Sell
13,2018-01-22,233.0,90.0,90.02275848,0.0,20970.0,901.7106989999993,Buy
14,2018-01-23,233.0,91.900002,91.62732697,1.0,21412.700466,1344.4111649999977,Sell
15,2018-01-24,233.0,92.550003,91.23331451,3.0,21564.150699,1495.861398000001,Pass
16,2018-01-25,233.0,92.470001,90.95179749,3.0,21545.510233,1477.2209320000002,Pass
17,2018-01-26,233.0,93.120003,91.24654388,3.0,21696.960699,1628.6713979999986,Pass
18,2018-01-29,233.0,95.139999,92.84174347,3.0,22167.619767,2099.3304659999994,Pass
19,2018-01-30,233.0,93.300003,91.55170441,3.0,21738.900699,1670.611398000001,Pass
20,2018-01-31,233.0,93.75,91.41640472,3.0,21843.75,1775.4606989999993,Pass
21,2018-02-01,233.0,94.790001,92.70058441,3.0,22086.070233000002,2017.7809320000015,Pass
22,2018-02-02,233.0,93.639999,91.61650085,3.0,21818.119767,1749.8304659999994,Pass
23,2018-02-05,233.0,90.559998,89.99741364,3.0,21100.479534,1032.1902329999975,Pass
24,2018-02-06,242.0,86.889999,87.9238739,0.0,21027.379758,959.0904569999984,Buy
25,2018-02-07,242.0,90.489998,90.8758316,2.0,21898.579516,1830.290215000001,Hold
26,2018-02-08,242.0,89.709999,90.16995239,2.0,21709.819757999998,1641.530456999997,Hold
27,2018-02-09,242.0,86.300003,86.36318207,2.0,20884.600726,816.3114249999999,Hold
28,2018-02-12,242.0,88.739998,89.38343811,2.0,21475.079516,1406.790215000001,Hold
29,2018-02-13,242.0,88.93,89.60083771,2.0,21521.06,1452.7706990000006,Hold
30,2018-02-14,242.0,88.510002,91.7616272,2.0,21419.420484,1351.1311829999977,Hold
31,2018-02-15,242.0,91.209999,91.1701889,1.0,22072.819757999998,2004.530456999997,Sell
32,2018-02-16,238.0,92.449997,92.53344727,0.0,22003.099286,1934.8099849999999,Buy
33,2018-02-20,238.0,91.480003,91.32624817,1.0,21772.240714,1703.9514129999989,Sell
34,2018-02-21,234.0,92.980003,93.01878357,0.0,21757.320702,1689.0314010000002,Buy
35,2018-02-22,234.0,92.050003,91.10301208,1.0,21539.700702000002,1471.4114010000012,Sell
36,2018-02-23,234.0,93.599998,91.03821564,3.0,21902.399532,1834.1102309999987,Pass
37,2018-02-26,234.0,94.400002,93.337883,3.0,22089.600468,2021.3111669999998,Pass
38,2018-02-27,234.0,95.739998,94.44685364,3.0,22403.159532,2334.870231000001,Pass
39,2018-02-28,234.0,94.839996,92.66587067,3.0,22192.559064,2124.2697630000002,Pass
40,2018-03-01,234.0,93.989998,93.1783371,3.0,21993.659532,1925.3702310000008,Pass
41,2018-03-02,240.0,91.580002,92.18840027,0.0,21979.20048,1910.9111789999988,Buy
42,2018-03-05,240.0,92.339996,93.4576416,2.0,22161.59904,2093.3097390000003,Hold
43,2018-03-06,240.0,94.339996,91.78857422,1.0,22641.59904,2573.3097390000003,Sell
44,2018-03-07,243.0,93.160004,93.81731415,0.0,22637.880972,2569.5916709999983,Buy
45,2018-03-08,243.0,94.269997,94.24672699,1.0,22907.609271,2839.3199700000005,Sell
46,2018-03-09,240.0,95.290001,96.94463348,0.0,22869.60024,2801.310938999999,Buy
47,2018-03-12,240.0,96.5,91.97371674,1.0,23160.0,3091.7106989999993,Sell
48,2018-03-13,240.0,97.0,94.36459351,3.0,23280.0,3211.7106989999993,Pass
49,2018-03-14,240.0,95.120003,92.94969177,3.0,22828.80072,2760.5114189999986,Pass
50,2018-03-15,244.0,93.529999,93.75962067,0.0,22821.319756,2753.030455,Buy
51,2018-03-16,244.0,94.68,92.25102234,1.0,23101.920000000002,3033.630699000001,Sell
52,2018-03-19,244.0,93.739998,90.90225983,3.0,22872.559512,2804.270210999999,Pass
53,2018-03-20,244.0,93.050003,90.91474915,3.0,22704.200732,2635.9114310000004,Pass
54,2018-03-21,244.0,92.93,92.37841797,3.0,22674.920000000002,2606.630699000001,Pass
55,2018-03-22,248.0,91.269997,91.67294312,0.0,22634.959256000002,2566.669955000001,Buy
56,2018-03-23,248.0,89.5,89.65422821,2.0,22196.0,2127.7106989999993,Hold
57,2018-03-26,248.0,90.610001,88.29719543,1.0,22471.280248,2402.9909469999984,Sell
58,2018-03-27,248.0,94.940002,92.70101929,3.0,23545.120496000003,3476.8311950000025,Pass
59,2018-03-28,262.0,89.82,90.00482941,0.0,23532.839999999997,3464.550698999996,Buy
60,2018-03-29,262.0,90.18,90.0994339,1.0,23627.160000000003,3558.870699000003,Sell
61,2018-04-02,261.0,90.470001,90.79712677,0.0,23612.670261,3544.3809599999986,Buy
62,2018-04-03,261.0,89.580002,89.16262817,1.0,23380.380522,3312.0912209999988,Sell
63,2018-04-04,266.0,87.849998,89.75478363,0.0,23368.099468,3299.8101669999996,Buy
64,2018-04-05,266.0,92.440002,91.12735748,1.0,24589.040532000003,4520.751231000002,Sell
65,2018-04-06,268.0,91.489998,92.09954071,0.0,24519.319464,4451.030162999999,Buy
66,2018-04-09,268.0,91.040001,90.97588348,1.0,24398.720268,4330.430967,Sell
67,2018-04-10,268.0,92.389999,89.98576355,3.0,24760.519732,4692.230431,Pass
68,2018-04-11,269.0,92.010002,93.21385193,0.0,24750.690538,4682.401236999998,Buy
69,2018-04-12,269.0,92.43,90.24948883,1.0,24863.670000000002,4795.380699000001,Sell
70,2018-04-13,269.0,94.050003,92.97551727,3.0,25299.450807,5231.161506,Pass
71,2018-04-16,269.0,94.07,92.58546448,3.0,25304.829999999998,5236.540698999997,Pass
72,2018-04-17,269.0,95.0,92.48409271,3.0,25555.0,5486.710698999999,Pass
73,2018-04-18,269.0,96.220001,94.39559937,3.0,25883.180269,5814.890968,Pass
74,2018-04-19,269.0,96.440002,94.76786041,3.0,25942.360538,5874.071237,Pass
75,2018-04-20,269.0,95.910004,94.29788971,3.0,25799.791076,5731.501775000001,Pass
76,2018-04-23,269.0,95.739998,94.12556458,3.0,25754.059462,5685.770161,Pass
77,2018-04-24,269.0,96.239998,93.52965546,3.0,25888.559462,5820.270161,Pass
78,2018-04-25,277.0,93.300003,93.80011749,0.0,25844.100831,5775.811529999999,Buy
79,2018-04-26,277.0,93.550003,92.11671448,1.0,25913.350831,5845.061529999999,Sell
80,2018-04-27,277.0,97.599998,93.53896332,3.0,27035.199446,6966.910144999998,Pass
81,2018-04-30,277.0,96.330002,93.67179108,3.0,26683.410554,6615.1212529999975,Pass
82,2018-05-01,286.0,93.209999,94.88581848,0.0,26658.059714,6589.770412999998,Buy
