,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
65,2018-04-06,18.0,1023.099976,1106.415,2.0,18415.799568,-1591.5808120000002,Hold
66,2018-04-09,18.0,1020.039978,1091.275,2.0,18360.719604,-1646.660775999997,Hold
67,2018-04-10,18.0,1030.26001,1085.416,2.0,18544.68018,-1462.7001999999993,Hold
68,2018-04-11,18.0,1032.0,1078.8495,2.0,18576.0,-1431.3803799999987,Hold
69,2018-04-12,18.0,1031.469971,1074.08,2.0,18566.459478,-1440.920901999998,Hold
70,2018-04-13,18.0,1046.890015,1068.383,2.0,18844.02027,-1163.3601099999978,Hold
71,2018-04-16,18.0,1045.550049,1052.5055,2.0,18819.900881999998,-1187.4794980000006,Hold
72,2018-04-17,18.0,1061.199951,1024.722,1.0,19101.599118000002,-905.7812619999968,Sell
73,2018-04-18,18.0,1079.01001,1048.544,3.0,19422.18018,-585.2001999999993,Pass
74,2018-04-19,18.0,1069.02002,1048.071,3.0,19242.36036,-765.0200199999999,Pass
75,2018-04-20,18.0,1084.27002,1046.886,3.0,19516.86036,-490.52001999999993,Pass
76,2018-04-23,18.0,1082.97998,1051.9375,3.0,19493.63964,-513.7407399999975,Pass
77,2018-04-24,18.0,1059.199951,1051.278,3.0,19065.599118000002,-941.7812619999968,Pass
78,2018-04-25,18.0,1029.75,1050.2365,0.0,18535.5,-1471.8803799999987,Buy
79,2018-04-26,18.0,1033.219971,1051.111,2.0,18597.959478,-1409.420901999998,Hold
80,2018-04-27,18.0,1045.540039,1051.5865,2.0,18819.720702,-1187.659678,Hold
81,2018-04-30,18.0,1034.420044,1050.9805,2.0,18619.560792,-1387.8195879999985,Hold
82,2018-05-01,18.0,1016.299988,1027.979,2.0,18293.399784,-1713.9805959999976,Hold
83,2018-05-02,18.0,1034.0,1051.8025,2.0,18612.0,-1395.3803799999987,Hold
84,2018-05-03,18.0,1025.369995,1051.955,2.0,18456.659910000002,-1550.7204699999966,Hold
85,2018-05-04,18.0,1019.609985,1052.6565,2.0,18352.97973,-1654.4006499999996,Hold
86,2018-05-07,18.0,1053.890015,1055.869,2.0,18970.02027,-1037.3601099999978,Hold
87,2018-05-08,18.0,1064.619995,1056.9955,1.0,19163.159910000002,-844.2204699999966,Sell
88,2018-05-09,18.0,1064.099976,1059.6755,3.0,19153.799568,-853.5808120000002,Pass
89,2018-05-10,18.0,1095.0,1063.064,3.0,19710.0,-297.3803799999987,Pass
90,2018-05-11,18.0,1100.410034,1066.3235,3.0,19807.380612,-199.99976799999786,Pass
91,2018-05-14,18.0,1105.569946,1074.9905,3.0,19900.259028,-107.1213519999983,Pass
92,2018-05-15,18.0,1096.900024,1076.462,3.0,19744.200432,-263.17994799999724,Pass
93,2018-05-16,18.0,1085.089966,1077.788,3.0,19531.619388,-475.76099199999953,Pass
94,2018-05-17,18.0,1081.459961,1048.35,3.0,19466.279298,-541.1010819999974,Pass
95,2018-05-18,18.0,1066.0,1077.647,0.0,19188.0,-819.3803799999987,Buy
