,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,102.0,196.100006,189.7502915,0.0,20002.2,0.0,Buy
1,2018-01-03,102.0,202.050003,189.6041065,1.0,20609.100306,606.9003059999995,Sell
2,2018-01-04,102.0,206.199997,189.7182468,3.0,21032.399694,1030.199693999999,Pass
3,2018-01-05,102.0,207.25,190.0755625,3.0,21139.5,1137.2999999999993,Pass
4,2018-01-08,102.0,210.020004,189.8771137,3.0,21422.040408,1419.840408,Pass
5,2018-01-09,102.0,212.110001,191.2942725,3.0,21635.220102,1633.0201019999986,Pass
6,2018-01-10,102.0,207.570007,192.6657491,3.0,21172.140714,1169.9407140000003,Pass
7,2018-01-11,102.0,214.289993,193.3103459,3.0,21857.579286,1855.3792859999994,Pass
8,2018-01-12,102.0,217.179993,194.2414887,3.0,22152.359286,2150.1592859999982,Pass
9,2018-01-16,102.0,224.240005,194.8956851,3.0,22872.48051,2870.2805100000005,Pass
10,2018-01-17,102.0,221.0,196.696607,3.0,22542.0,2539.7999999999993,Pass
11,2018-01-18,102.0,220.339996,197.4602485,3.0,22474.679592,2472.4795919999997,Pass
12,2018-01-19,102.0,222.75,200.2043595,3.0,22720.5,2718.2999999999993,Pass
13,2018-01-22,102.0,222.0,201.3544168,3.0,22644.0,2641.7999999999993,Pass
14,2018-01-23,102.0,255.050003,201.6716332,3.0,26015.100306,6012.900306,Pass
15,2018-01-24,102.0,250.880005,204.2689653,3.0,25589.76051,5587.560509999999,Pass
16,2018-01-25,102.0,263.0,207.4764367,3.0,26826.0,6823.799999999999,Pass
17,2018-01-26,102.0,271.48999,210.0971342,3.0,27691.978979999996,7689.7789799999955,Pass
18,2018-01-29,102.0,274.200012,212.8093543,3.0,27968.401224,7966.201224,Pass
19,2018-01-30,102.0,277.0,216.7985024,3.0,28254.0,8251.8,Pass
20,2018-01-31,102.0,281.940002,219.9001528,3.0,28757.880204,8755.680204,Pass
21,2018-02-01,102.0,266.410004,224.3076539,3.0,27173.820408000003,7171.6204080000025,Pass
22,2018-02-02,102.0,263.0,226.6636777,3.0,26826.0,6823.799999999999,Pass
23,2018-02-05,102.0,262.0,229.6828508,3.0,26724.0,6721.799999999999,Pass
24,2018-02-06,102.0,247.699997,231.7479563,3.0,25265.399694,5263.199693999999,Pass
25,2018-02-07,102.0,266.579987,234.9657277,3.0,27191.158674000002,7188.958674000001,Pass
26,2018-02-08,102.0,267.079987,237.5769391,3.0,27242.158674000002,7239.958674000001,Pass
27,2018-02-09,102.0,253.850006,239.4998284,3.0,25892.700612,5890.500612,Pass
28,2018-02-12,102.0,252.139999,241.7840864,3.0,25718.279898,5716.079898,Pass
29,2018-02-13,102.0,257.290009,244.1016674,3.0,26243.580918,6241.380917999999,Pass
30,2018-02-14,102.0,260.470001,246.4793679,3.0,26567.940102000004,6565.740102000003,Pass
31,2018-02-15,102.0,270.029999,248.4784278,3.0,27543.059897999996,7540.859897999995,Pass
32,2018-02-16,102.0,278.730011,251.6719376,3.0,28430.461122,8428.261122,Pass
33,2018-02-20,102.0,277.73999,254.2535263,3.0,28329.478979999996,8327.278979999995,Pass
34,2018-02-21,102.0,282.070007,255.6123593,3.0,28771.140713999997,8768.940713999997,Pass
35,2018-02-22,102.0,283.880005,258.3326767,3.0,28955.76051,8953.56051,Pass
36,2018-02-23,102.0,281.0,260.0204209,3.0,28662.0,8659.8,Pass
37,2018-02-26,102.0,288.75,262.0877332,3.0,29452.5,9450.3,Pass
38,2018-02-27,102.0,294.769989,264.245423,3.0,30066.538878,10064.338877999999,Pass
39,2018-02-28,102.0,293.100006,266.2949216,3.0,29896.200612,9894.000612,Pass
40,2018-03-01,102.0,292.75,268.7323094,3.0,29860.5,9858.3,Pass
41,2018-03-02,102.0,284.649994,270.3563543,3.0,29034.299388,9032.099387999999,Pass
42,2018-03-05,102.0,302.850006,272.2609679,3.0,30890.700612,10888.500612,Pass
43,2018-03-06,102.0,319.880005,273.7521541,3.0,32627.76051,12625.56051,Pass
44,2018-03-07,102.0,320.0,277.5130025,3.0,32640.0,12637.8,Pass
45,2018-03-08,102.0,322.200012,278.5092425,3.0,32864.401224,12862.201224,Pass
46,2018-03-09,102.0,321.329987,281.0280871,3.0,32775.658674,12773.458673999998,Pass
47,2018-03-12,102.0,333.559998,282.702363,3.0,34023.119796,14020.919795999998,Pass
48,2018-03-13,102.0,323.869995,285.0230933,3.0,33034.73949,13032.53949,Pass
49,2018-03-14,102.0,318.160004,287.4853751,3.0,32452.320408000003,12450.120408000002,Pass
50,2018-03-15,102.0,323.170013,289.6587244,3.0,32963.341326,12961.141326,Pass
51,2018-03-16,102.0,321.420013,292.4815439,3.0,32784.841326,12782.641326,Pass
52,2018-03-19,102.0,315.799988,294.297925,3.0,32211.598776,12209.398775999998,Pass
53,2018-03-20,102.0,313.26001,296.0961815,3.0,31952.521020000004,11950.321020000003,Pass
54,2018-03-21,102.0,316.350006,299.0186094,3.0,32267.700612,12265.500612,Pass
55,2018-03-22,102.0,313.070007,299.8305236,3.0,31933.140713999997,11930.940713999997,Pass
56,2018-03-23,102.0,307.410004,302.8173237,3.0,31355.820408000003,11353.620408000002,Pass
57,2018-03-26,102.0,309.359985,304.1152797,3.0,31554.71847,11552.518469999999,Pass
58,2018-03-27,102.0,322.48999,305.4898192,3.0,32893.97898,12891.77898,Pass
59,2018-03-28,110.0,298.390015,307.4347535,0.0,32822.90165,12820.701649999999,Buy
60,2018-03-29,110.0,287.0,308.3571982,2.0,31570.0,11567.8,Hold
61,2018-04-02,110.0,291.940002,308.2176824,2.0,32113.40022,12111.200219999999,Hold
62,2018-04-03,110.0,285.450012,307.1696724,2.0,31399.501320000003,11397.301320000002,Hold
63,2018-04-04,110.0,273.630005,307.6739908,2.0,30099.30055,10097.10055,Hold
