,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,112.0,177.679993,179.2084783,0.0,19900.15922,0.0,Buy
1,2018-01-03,112.0,181.880005,180.2837182,1.0,20370.56056,470.40134000000035,Sell
2,2018-01-04,112.0,184.899994,180.9515228,3.0,20708.799328,808.6401079999996,Pass
3,2018-01-05,112.0,185.589996,181.8705902,3.0,20786.079552000003,885.9203320000015,Pass
4,2018-01-08,112.0,187.199997,184.2398224,3.0,20966.399664,1066.2404439999991,Pass
5,2018-01-09,112.0,188.699997,185.914566,3.0,21134.399664,1234.2404439999991,Pass
6,2018-01-10,113.0,186.940002,188.565918,0.0,21124.220225999998,1224.0610059999963,Buy
7,2018-01-11,113.0,188.399994,186.2044525,1.0,21289.199322,1389.040101999999,Sell
8,2018-01-12,119.0,178.059998,187.7247162,0.0,21189.139762000003,1288.9805420000012,Buy
9,2018-01-16,119.0,181.5,179.3264618,1.0,21598.5,1698.3407799999986,Sell
10,2018-01-17,120.0,179.259995,179.3803101,0.0,21511.1994,1611.04018,Buy
11,2018-01-18,120.0,178.130005,177.9707184,1.0,21375.6006,1475.4413800000002,Sell
12,2018-01-19,120.0,180.850006,179.9228058,3.0,21702.00072,1801.8414999999986,Pass
13,2018-01-22,120.0,180.800003,183.0374756,0.0,21696.000360000002,1795.8411400000005,Buy
14,2018-01-23,120.0,186.050003,182.9840241,1.0,22326.000360000002,2425.8411400000005,Sell
15,2018-01-24,120.0,189.889999,186.7737427,3.0,22786.79988,2886.6406599999973,Pass
16,2018-01-25,120.0,187.949997,187.5777741,3.0,22553.999639999998,2653.840419999997,Pass
17,2018-01-26,120.0,187.75,186.5805969,3.0,22530.0,2629.8407799999986,Pass
18,2018-01-29,120.0,188.75,186.253479,3.0,22650.0,2749.8407799999986,Pass
19,2018-01-30,120.0,187.619995,184.89357,3.0,22514.3994,2614.240179999997,Pass
20,2018-01-31,120.0,188.369995,182.7964783,3.0,22604.3994,2704.240179999997,Pass
21,2018-02-01,120.0,188.220001,186.3197174,3.0,22586.40012,2686.240899999997,Pass
22,2018-02-02,120.0,192.039993,187.1081848,3.0,23044.799160000002,3144.639940000001,Pass
23,2018-02-05,123.0,186.929993,190.8404083,0.0,22992.389139,3092.2299189999976,Buy
24,2018-02-06,123.0,178.570007,180.1008148,2.0,21964.110861,2063.9516409999997,Hold
25,2018-02-07,123.0,184.149994,178.2288666,1.0,22650.449262,2750.290041999997,Sell
26,2018-02-08,123.0,181.009995,180.8986054,3.0,22264.229385,2364.0701649999974,Pass
27,2018-02-09,123.0,174.759995,172.9621735,3.0,21495.479385,1595.3201649999974,Pass
28,2018-02-12,123.0,177.059998,169.3668976,3.0,21778.379754,1878.220534,Pass
29,2018-02-13,123.0,175.619995,171.5388947,3.0,21601.259384999998,1701.1001649999962,Pass
30,2018-02-14,124.0,173.449997,173.7415314,0.0,21507.799628,1607.6404079999993,Buy
31,2018-02-15,124.0,180.5,173.7505646,1.0,22382.0,2481.8407799999986,Sell
32,2018-02-16,125.0,178.990005,182.3144074,0.0,22373.750625,2473.591404999999,Buy
33,2018-02-20,125.0,175.770004,171.017273,1.0,21971.2505,2071.091279999997,Sell
34,2018-02-21,125.0,176.710007,174.8283691,3.0,22088.750874999998,2188.5916549999965,Pass
35,2018-02-22,125.0,178.699997,176.9784851,3.0,22337.499625,2437.340404999999,Pass
36,2018-02-23,125.0,179.899994,178.0974731,3.0,22487.49925,2587.3400299999994,Pass
37,2018-02-26,125.0,184.580002,180.5136719,3.0,23072.50025,3172.3410299999996,Pass
38,2018-02-27,125.0,184.449997,186.0617371,0.0,23056.249625,3156.090404999999,Buy
39,2018-02-28,125.0,182.300003,185.8825836,2.0,22787.500375,2887.3411549999983,Hold
40,2018-03-01,125.0,179.009995,181.0215149,2.0,22376.249375,2476.090154999998,Hold
41,2018-03-02,125.0,173.289993,173.4156494,2.0,21661.249125000002,1761.0899050000007,Hold
42,2018-03-05,125.0,176.199997,173.6434021,1.0,22024.999625,2124.840404999999,Sell
43,2018-03-06,121.0,181.779999,184.2667084,0.0,21995.379879,2095.2206589999987,Buy
44,2018-03-07,121.0,178.740005,180.5131683,2.0,21627.540605,1727.381384999997,Hold
45,2018-03-08,121.0,183.559998,180.6904602,1.0,22210.759758,2310.600537999999,Sell
46,2018-03-09,121.0,183.910004,180.5585785,3.0,22253.110483999997,2352.9512639999957,Pass
47,2018-03-12,120.0,185.229996,188.1569977,0.0,22227.59952,2327.4402999999984,Buy
48,2018-03-13,120.0,185.610001,184.2225342,1.0,22273.20012,2373.0409,Sell
49,2018-03-14,120.0,182.600006,178.8854675,3.0,21912.00072,2011.8414999999986,Pass
50,2018-03-15,120.0,183.240005,182.653717,3.0,21988.8006,2088.6413799999973,Pass
51,2018-03-16,120.0,184.490005,181.2290344,3.0,22138.8006,2238.6413799999973,Pass
52,2018-03-19,125.0,177.009995,183.5376587,0.0,22126.249375,2226.090154999998,Buy
53,2018-03-20,125.0,167.470001,174.8026886,2.0,20933.750125,1033.5909049999973,Hold
54,2018-03-21,125.0,164.800003,162.0076141,1.0,20600.000375,699.8411549999983,Sell
55,2018-03-22,123.0,166.130005,169.3122559,0.0,20433.990615000002,533.8313950000011,Buy
56,2018-03-23,123.0,165.440002,165.3402863,1.0,20349.120246,448.9610259999972,Sell
57,2018-03-26,123.0,160.820007,158.0027466,3.0,19780.860861,-119.29835900000035,Pass
58,2018-03-27,123.0,156.309998,149.6167297,3.0,19226.129754,-674.029466,Pass
59,2018-03-28,123.0,151.649994,149.6751709,3.0,18652.949262,-1247.209958000003,Pass
60,2018-03-29,123.0,155.149994,151.6518707,3.0,19083.449262,-816.7099580000031,Pass
61,2018-04-02,123.0,157.809998,157.2623901,3.0,19410.629754,-489.52946599999996,Pass
62,2018-04-03,123.0,156.550003,154.3283386,3.0,19255.650369,-644.5088510000023,Pass
63,2018-04-04,123.0,152.029999,149.4858856,3.0,18699.689877,-1200.4693430000007,Pass
64,2018-04-05,123.0,161.559998,150.1759949,3.0,19871.879754,-28.279465999999957,Pass
65,2018-04-06,123.0,157.729996,152.8165588,3.0,19400.789508,-499.3697119999997,Pass
66,2018-04-09,123.0,157.820007,153.2804565,3.0,19411.860861,-488.29835900000035,Pass
67,2018-04-10,123.0,157.929993,154.2480469,3.0,19425.389139,-474.7700810000024,Pass
68,2018-04-11,123.0,165.360001,157.6561432,3.0,20339.280123,439.1209029999991,Pass
69,2018-04-12,121.0,166.979996,168.105835,0.0,20204.579516,304.42029600000023,Buy
70,2018-04-13,121.0,164.580002,163.838913,1.0,19914.180242000002,14.021022000000812,Sell
