,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
64,2018-04-05,107.0,293.149994,266.1781311,3.0,31367.049358,11364.849358,Pass
65,2018-04-06,107.0,289.100006,268.2758331,3.0,30933.700642,10931.500641999999,Pass
66,2018-04-09,107.0,291.769989,255.8047638,3.0,31219.388823,11217.188823,Pass
67,2018-04-10,107.0,297.679993,282.2386169,3.0,31851.759251000003,11849.559251000002,Pass
68,2018-04-11,107.0,302.880005,288.2434387,3.0,32408.160535,12405.960534999998,Pass
69,2018-04-12,107.0,309.720001,295.0917969,3.0,33140.040107,13137.840107,Pass
70,2018-04-13,107.0,317.290009,298.4272461,3.0,33950.030963,13947.830962999997,Pass
71,2018-04-16,107.0,315.98999,286.4267273,3.0,33810.928929999995,13808.728929999994,Pass
72,2018-04-17,107.0,329.660004,304.8634338,3.0,35273.620428,15271.420428000001,Pass
73,2018-04-18,107.0,336.299988,320.4016419,3.0,35984.098716,15981.898716,Pass
74,2018-04-19,107.0,332.880005,321.3912964,3.0,35618.160534999995,15615.960534999995,Pass
75,2018-04-20,107.0,332.220001,318.4869995,3.0,35547.540107,15545.340107,Pass
76,2018-04-23,107.0,329.149994,302.0233154,3.0,35219.049358,15216.849357999996,Pass
77,2018-04-24,107.0,319.220001,303.1488342,3.0,34156.540107,14154.340107,Pass
78,2018-04-25,107.0,306.369995,295.7355957,3.0,32781.589465000005,12779.389465000004,Pass
79,2018-04-26,107.0,310.0,286.9910889,3.0,33170.0,13167.8,Pass
80,2018-04-27,107.0,316.25,293.8459473,3.0,33838.75,13836.55,Pass
81,2018-04-30,107.0,311.070007,308.8839417,3.0,33284.490749,13282.290748999996,Pass
82,2018-05-01,107.0,310.359985,291.6737976,3.0,33208.518395,13206.318394999998,Pass
83,2018-05-02,107.0,311.649994,300.6705627,3.0,33346.549358,13344.349357999996,Pass
84,2018-05-03,107.0,312.589996,295.2121887,3.0,33447.129572,13444.929571999997,Pass
85,2018-05-04,108.0,308.709991,312.0830078,0.0,33340.679028,13338.479027999998,Buy
86,2018-05-07,108.0,321.98999,315.7404785,1.0,34774.91892,14772.718919999996,Sell
87,2018-05-08,108.0,325.899994,312.0385742,3.0,35197.199351999996,15194.999351999995,Pass
88,2018-05-09,108.0,328.790009,312.9677429,3.0,35509.320972,15507.120972,Pass
89,2018-05-10,108.0,331.5,316.9103394,3.0,35802.0,15799.8,Pass
90,2018-05-11,108.0,329.649994,310.5211182,3.0,35602.199351999996,15599.999351999995,Pass
91,2018-05-14,108.0,327.25,309.5455017,3.0,35343.0,15340.8,Pass
92,2018-05-15,108.0,325.940002,310.3634949,3.0,35201.520216,15199.320215999996,Pass
93,2018-05-16,108.0,326.279999,307.8469849,3.0,35238.239892,15236.039891999997,Pass
94,2018-05-17,108.0,327.529999,305.9112244,3.0,35373.239892,15371.039891999997,Pass
95,2018-05-18,108.0,324.899994,309.7011108,3.0,35089.199351999996,15086.999351999995,Pass
