,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,117.0,170.160004,170.3012787,0.0,19908.72047,0.0,Buy
1,2018-01-03,117.0,172.529999,170.8940918,1.0,20186.009883,277.2894129999986,Sell
2,2018-01-04,117.0,172.539993,171.7012787,3.0,20187.179181,278.4587109999993,Pass
3,2018-01-05,117.0,173.440002,171.6940918,3.0,20292.480234,383.75976399999854,Pass
4,2018-01-08,117.0,174.350006,174.1438446,3.0,20398.950702000002,490.2302320000017,Pass
5,2018-01-09,117.0,174.550003,174.3486481,3.0,20422.350351,513.6298810000008,Pass
6,2018-01-10,117.0,173.160004,175.8481903,0.0,20259.720468,350.9999979999993,Buy
7,2018-01-11,117.0,174.589996,174.4498596,1.0,20427.029532,518.3090620000003,Sell
8,2018-01-12,115.0,176.179993,177.0071259,0.0,20260.699195,351.97872500000085,Buy
9,2018-01-16,115.0,177.899994,178.8733521,2.0,20458.49931,549.778839999999,Hold
10,2018-01-17,115.0,176.149994,177.8721771,2.0,20257.24931,348.52883999999904,Hold
11,2018-01-18,115.0,179.369995,179.250885,1.0,20627.549424999997,718.8289549999972,Sell
12,2018-01-19,115.0,178.610001,179.8763733,0.0,20540.150115,631.4296450000002,Buy
13,2018-01-22,115.0,177.300003,179.1281586,2.0,20389.500345,480.7798750000002,Hold
14,2018-01-23,115.0,177.300003,177.8087311,2.0,20389.500345,480.7798750000002,Hold
15,2018-01-24,115.0,177.25,177.4267273,2.0,20383.75,475.0295299999998,Hold
16,2018-01-25,115.0,174.509995,175.3688355,2.0,20068.649425,159.9289549999994,Hold
17,2018-01-26,115.0,172.0,172.6837616,2.0,19780.0,-128.7204700000002,Hold
18,2018-01-29,115.0,170.160004,171.6931915,2.0,19568.400459999997,-340.3200100000031,Hold
19,2018-01-30,115.0,165.529999,169.2169647,2.0,19035.949885,-872.7705849999984,Hold
20,2018-01-31,115.0,166.869995,168.7508698,2.0,19190.049424999997,-718.6710450000028,Hold
21,2018-02-01,115.0,167.169998,169.0885925,2.0,19224.549769999998,-684.1707000000024,Hold
22,2018-02-02,115.0,166.0,169.3612518,2.0,19090.0,-818.7204700000002,Hold
23,2018-02-05,115.0,159.100006,163.8661499,2.0,18296.50069,-1612.2197799999994,Hold
24,2018-02-06,115.0,154.830002,157.2791748,2.0,17805.450230000002,-2103.270239999998,Hold
25,2018-02-07,115.0,163.089996,164.2733154,2.0,18755.349540000003,-1153.3709299999973,Hold
26,2018-02-08,115.0,160.289993,162.2299805,2.0,18433.349195000003,-1475.3712749999977,Hold
27,2018-02-09,115.0,157.070007,157.8921814,2.0,18063.050805,-1845.6696650000013,Hold
28,2018-02-12,115.0,158.5,160.2670593,2.0,18227.5,-1681.2204700000002,Hold
29,2018-02-13,115.0,161.949997,166.0662842,2.0,18624.249655,-1284.4708150000006,Hold
30,2018-02-14,115.0,163.039993,166.7388611,2.0,18749.599195000003,-1159.1212749999977,Hold
31,2018-02-15,115.0,169.789993,167.1964264,1.0,19525.849195000003,-382.8712749999977,Sell
32,2018-02-16,113.0,172.360001,173.5046997,0.0,19476.680113000002,-432.04035699999804,Buy
33,2018-02-20,113.0,172.050003,172.3567658,2.0,19441.650339,-467.0701310000004,Hold
34,2018-02-21,113.0,172.830002,173.5978546,2.0,19529.790226,-378.9302439999992,Hold
35,2018-02-22,113.0,171.800003,173.8247833,2.0,19413.400339,-495.3201310000004,Hold
36,2018-02-23,113.0,173.669998,172.0168915,1.0,19624.709774,-284.0106960000012,Sell
37,2018-02-26,113.0,176.350006,175.2367554,3.0,19927.550678,18.830207999999402,Pass
38,2018-02-27,111.0,179.100006,179.933548,0.0,19880.100666000002,-28.619803999998112,Buy
39,2018-02-28,111.0,179.259995,179.2288055,1.0,19897.859445000002,-10.861024999998335,Sell
40,2018-03-01,111.0,178.539993,178.6076965,0.0,19817.939223,-90.78124699999898,Buy
