,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,19.0,1053.02002,1079.94812,0.0,20007.38038,0.0,Buy
1,2018-01-03,19.0,1073.930054,1092.36145,2.0,20404.671026,397.2906460000013,Hold
2,2018-01-04,19.0,1097.089966,1095.94812,1.0,20844.709354,837.328974,Sell
3,2018-01-05,18.0,1103.449951,1109.36145,0.0,19862.099118000002,-145.2812619999968,Buy
4,2018-01-08,18.0,1111.0,1111.12854,2.0,19998.0,-9.380379999998695,Hold
5,2018-01-09,18.0,1118.439941,1121.456909,2.0,20131.918938000003,124.53855800000383,Hold
6,2018-01-10,18.0,1107.0,1114.725098,2.0,19926.0,-81.3803799999987,Hold
7,2018-01-11,18.0,1112.310059,1110.349976,1.0,20021.581061999997,14.200681999998778,Sell
8,2018-01-12,18.0,1110.099976,1116.549561,0.0,19981.799568,-25.58081200000015,Buy
9,2018-01-16,18.0,1140.310059,1118.937988,1.0,20525.581061999997,518.2006819999988,Sell
10,2018-01-17,18.0,1136.359985,1135.377441,3.0,20454.47973,447.0993500000004,Pass
11,2018-01-18,18.0,1139.349976,1132.604126,3.0,20508.299568,500.91918799999985,Pass
12,2018-01-19,18.0,1138.030029,1135.747681,3.0,20484.540522,477.16014200000063,Pass
13,2018-01-22,18.0,1143.819946,1136.817505,3.0,20588.759028,581.3786480000017,Pass
14,2018-01-23,18.0,1170.619995,1162.626099,3.0,21071.159910000002,1063.7795300000034,Pass
15,2018-01-24,18.0,1184.97998,1163.143677,3.0,21329.63964,1322.2592600000025,Pass
16,2018-01-25,18.0,1180.709961,1159.826538,3.0,21252.779298,1245.3989180000026,Pass
17,2018-01-26,18.0,1187.530029,1165.874023,3.0,21375.540522,1368.1601420000006,Pass
18,2018-01-29,18.0,1188.0,1178.263062,3.0,21384.0,1376.6196200000013,Pass
19,2018-01-30,18.0,1177.719971,1164.935303,3.0,21198.959478,1191.579098000002,Pass
20,2018-01-31,18.0,1183.810059,1165.2146,3.0,21308.581061999997,1301.2006819999988,Pass
21,2018-02-01,18.0,1175.98999,1164.178833,3.0,21167.81982,1160.439440000002,Pass
