,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,19.0,1053.02002,1054.888136,0.0,20007.38038,0.0,Buy
1,2018-01-03,19.0,1073.930054,1056.529826,1.0,20404.671026,397.2906460000013,Sell
2,2018-01-04,19.0,1097.089966,1058.282693,3.0,20844.709354,837.328974,Pass
3,2018-01-05,19.0,1103.449951,1061.136935,3.0,20965.549069,958.1686890000019,Pass
4,2018-01-08,19.0,1111.0,1064.722015,3.0,21109.0,1101.6196200000013,Pass
5,2018-01-09,19.0,1118.439941,1068.314043,3.0,21250.358879000003,1242.9784990000044,Pass
6,2018-01-10,19.0,1107.0,1070.787347,3.0,21033.0,1025.6196200000013,Pass
7,2018-01-11,19.0,1112.310059,1070.68598,3.0,21133.891120999997,1126.5107409999982,Pass
8,2018-01-12,19.0,1110.099976,1071.032488,3.0,21091.899544,1084.5191640000012,Pass
9,2018-01-16,19.0,1140.310059,1075.001965,3.0,21665.891120999997,1658.5107409999982,Pass
10,2018-01-17,19.0,1136.359985,1079.294057,3.0,21590.839715000002,1583.4593350000032,Pass
11,2018-01-18,19.0,1139.349976,1083.344524,3.0,21647.649544,1640.2691640000012,Pass
12,2018-01-19,19.0,1138.030029,1088.355245,3.0,21622.570551,1615.190171000002,Pass
13,2018-01-22,19.0,1143.819946,1092.219255,3.0,21732.578974,1725.1985940000013,Pass
14,2018-01-23,19.0,1170.619995,1099.058208,3.0,22241.779905,2234.3995250000007,Pass
15,2018-01-24,19.0,1184.97998,1104.517144,3.0,22514.61962,2507.2392400000026,Pass
16,2018-01-25,19.0,1180.709961,1108.790059,3.0,22433.489259,2426.108879000003,Pass
17,2018-01-26,19.0,1187.530029,1113.842339,3.0,22563.070551,2555.690171000002,Pass
18,2018-01-29,19.0,1188.0,1118.198272,3.0,22572.0,2564.6196200000013,Pass
19,2018-01-30,19.0,1177.719971,1122.861122,3.0,22376.679449,2369.2990690000006,Pass
20,2018-01-31,19.0,1183.810059,1126.72403,3.0,22492.391120999997,2485.0107409999982,Pass
21,2018-02-01,19.0,1175.98999,1129.367781,3.0,22343.80981,2336.42943,Pass
22,2018-02-02,19.0,1127.420044,1132.02372,0.0,21420.980836,1413.6004560000001,Buy
23,2018-02-05,19.0,1100.609985,1128.304549,2.0,20911.589715000002,904.2093350000032,Hold
24,2018-02-06,19.0,1033.97998,1122.322351,2.0,19645.61962,-361.7607599999974,Hold
25,2018-02-07,19.0,1084.969971,1118.682253,2.0,20614.429449,607.0490690000006,Hold
26,2018-02-08,19.0,1059.869995,1112.603823,2.0,20137.529905,130.14952500000072,Hold
27,2018-02-09,19.0,1025.880005,1105.257257,2.0,19491.720095,-515.6602849999981,Hold
28,2018-02-12,19.0,1056.670044,1102.160233,2.0,20076.730836,69.35045600000012,Hold
29,2018-02-13,19.0,1050.0,1100.808187,2.0,19950.0,-57.380379999998695,Hold
30,2018-02-14,19.0,1054.319946,1099.727876,2.0,20032.078974,24.69859400000132,Hold
31,2018-02-15,19.0,1083.449951,1099.181148,2.0,20585.549069,578.1686890000019,Hold
32,2018-02-16,19.0,1093.380005,1100.950392,2.0,20774.220095,766.8397150000019,Hold
33,2018-02-20,19.0,1092.76001,1103.229315,2.0,20762.44019,755.0598100000025,Hold
34,2018-02-21,19.0,1109.099976,1105.536061,1.0,21072.899544,1065.5191640000012,Sell
35,2018-02-22,19.0,1119.170044,1107.209363,3.0,21264.230836,1256.8504560000001,Pass
36,2018-02-23,19.0,1118.660034,1110.712186,3.0,21254.540646,1247.1602660000026,Pass
37,2018-02-26,19.0,1131.859985,1114.779787,3.0,21505.339715000002,1497.9593350000032,Pass
38,2018-02-27,19.0,1143.699951,1119.799188,3.0,21730.299069,1722.918689000002,Pass
39,2018-02-28,19.0,1122.0,1122.22372,0.0,21318.0,1310.6196200000013,Buy
40,2018-03-01,19.0,1109.540039,1123.503302,2.0,21081.260741,1073.8803609999995,Hold
41,2018-03-02,19.0,1057.97998,1120.607814,2.0,20101.61962,94.23924000000261,Hold
42,2018-03-05,19.0,1078.130005,1120.300678,2.0,20484.470095,477.0897150000019,Hold
43,2018-03-06,19.0,1102.099976,1120.251924,2.0,20939.899544,932.5191640000012,Hold
44,2018-03-07,19.0,1092.819946,1119.719682,2.0,20763.578974,756.1985940000013,Hold
45,2018-03-08,19.0,1117.199951,1117.674036,2.0,21226.799069,1219.418689000002,Hold
46,2018-03-09,19.0,1139.5,1118.006276,1.0,21650.5,1643.1196200000013,Sell
47,2018-03-12,19.0,1165.050049,1119.491911,3.0,22135.950931,2128.5705510000007,Pass
48,2018-03-13,19.0,1171.829956,1119.6745,3.0,22264.769164,2257.3887840000025,Pass
49,2018-03-14,19.0,1145.800049,1117.971577,3.0,21770.200931,1762.8205510000007,Pass
50,2018-03-15,19.0,1149.569946,1116.30145,3.0,21841.828974,1834.4485940000013,Pass
51,2018-03-16,19.0,1155.349976,1114.468256,3.0,21951.649544,1944.2691640000012,Pass
52,2018-03-19,19.0,1117.76001,1109.294736,3.0,21237.44019,1230.0598100000025,Pass
53,2018-03-20,19.0,1098.400024,1103.985777,0.0,20869.600456,862.2200760000014,Buy
54,2018-03-21,19.0,1092.569946,1102.363266,2.0,20758.828974,751.4485940000013,Hold
