,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,232.0,86.129997,83.58382582,0.0,19982.1593,0.0,Buy
1,2018-01-03,232.0,86.059998,83.68574289,1.0,19965.919535999998,-16.239764000001742,Sell
2,2018-01-04,232.0,86.589996,83.62868767,3.0,20088.879072,106.71977200000038,Pass
3,2018-01-05,232.0,87.660004,83.82075576,3.0,20337.120928,354.9616280000009,Pass
4,2018-01-08,232.0,88.199997,84.56689041,3.0,20462.399304,480.2400039999993,Pass
5,2018-01-09,232.0,88.650002,83.72448812,3.0,20566.800464,584.6411640000006,Pass
6,2018-01-10,232.0,87.860001,85.44881579,3.0,20383.520232,401.3609319999996,Pass
7,2018-01-11,232.0,88.129997,85.38810608,3.0,20446.159304,464.00000400000135,Pass
8,2018-01-12,232.0,88.669998,85.91131529,3.0,20571.439536,589.2802360000023,Pass
9,2018-01-16,232.0,90.099998,84.54188871,3.0,20903.199536,921.0402360000007,Pass
10,2018-01-17,232.0,89.080002,85.25148014,3.0,20666.560464,684.401163999999,Pass
11,2018-01-18,232.0,89.800003,85.2082347,3.0,20833.600696,851.441396000002,Pass
12,2018-01-19,232.0,90.139999,86.26911175,3.0,20912.479768,930.3204680000017,Pass
13,2018-01-22,232.0,90.0,85.84377965,3.0,20880.0,897.8407000000007,Pass
14,2018-01-23,232.0,91.900002,87.24330018,3.0,21320.800464,1338.6411640000006,Pass
15,2018-01-24,232.0,92.550003,86.16425679,3.0,21471.600696,1489.441396000002,Pass
16,2018-01-25,232.0,92.470001,87.97106461,3.0,21453.040232,1470.880932,Pass
17,2018-01-26,232.0,93.120003,87.74992261,3.0,21603.840696,1621.681396,Pass
18,2018-01-29,232.0,95.139999,87.34457979,3.0,22072.479768,2090.3204680000017,Pass
19,2018-01-30,232.0,93.300003,88.1140753,3.0,21645.600696,1663.441396000002,Pass
20,2018-01-31,232.0,93.75,87.113244,3.0,21750.0,1767.8407000000007,Pass
21,2018-02-01,232.0,94.790001,88.81980834,3.0,21991.280232,2009.1209320000016,Pass
22,2018-02-02,232.0,93.639999,88.5623342,3.0,21724.479768,1742.3204680000017,Pass
23,2018-02-05,232.0,90.559998,89.56783029,3.0,21009.919535999998,1027.7602359999983,Pass
24,2018-02-06,241.0,86.889999,89.38953975,0.0,20940.489759,958.3304590000007,Buy
25,2018-02-07,241.0,90.489998,89.06844366,1.0,21808.089518,1825.9302180000013,Sell
26,2018-02-08,241.0,89.709999,89.29712409,3.0,21620.109759,1637.9504589999997,Pass
27,2018-02-09,250.0,86.300003,89.91494583,0.0,21575.00075,1592.84145,Buy
28,2018-02-12,250.0,88.739998,89.69128841,2.0,22184.9995,2202.8402000000024,Hold
29,2018-02-13,250.0,88.93,88.84531983,1.0,22232.5,2250.3407000000007,Sell
30,2018-02-14,251.0,88.510002,90.67186088,0.0,22216.010502,2233.8512020000016,Buy
31,2018-02-15,251.0,91.209999,89.46617343,1.0,22893.709748999998,2911.5504489999985,Sell
32,2018-02-16,251.0,92.449997,90.01780765,3.0,23204.949247,3222.789947000001,Pass
33,2018-02-20,251.0,91.480003,89.4163373,3.0,22961.480753,2979.3214530000005,Pass
34,2018-02-21,251.0,92.980003,90.57988231,3.0,23337.980753,3355.8214530000005,Pass
35,2018-02-22,251.0,92.050003,91.2304694,3.0,23104.550753,3122.391453,Pass
36,2018-02-23,251.0,93.599998,89.87756451,3.0,23493.599498,3511.4401980000002,Pass
37,2018-02-26,251.0,94.400002,89.43158134,3.0,23694.400502,3712.241202000001,Pass
38,2018-02-27,251.0,95.739998,89.97352491,3.0,24030.739498,4048.5801979999997,Pass
39,2018-02-28,251.0,94.839996,90.75308186,3.0,23804.838996,3822.6796959999992,Pass
40,2018-03-01,251.0,93.989998,91.14942812,3.0,23591.489498,3609.3301979999997,Pass
41,2018-03-02,251.0,91.580002,90.22713377,3.0,22986.580501999997,3004.4212019999977,Pass
42,2018-03-05,251.0,92.339996,91.41001062,3.0,23177.338996,3195.1796959999992,Pass
43,2018-03-06,251.0,94.339996,91.52546227,3.0,23679.338996,3697.1796959999992,Pass
44,2018-03-07,251.0,93.160004,91.61947954,3.0,23383.161004,3401.001704000002,Pass
45,2018-03-08,251.0,94.269997,91.91388509,3.0,23661.769247,3679.609947000001,Pass
46,2018-03-09,251.0,95.290001,91.84188295,3.0,23917.790251000002,3935.630951000003,Pass
47,2018-03-12,251.0,96.5,91.09243286,3.0,24221.5,4239.340700000001,Pass
48,2018-03-13,251.0,97.0,92.34947396,3.0,24347.0,4364.840700000001,Pass
49,2018-03-14,251.0,95.120003,91.74349132,3.0,23875.120753,3892.961453,Pass
50,2018-03-15,251.0,93.529999,92.09262865,3.0,23476.029749,3493.870449000002,Pass
51,2018-03-16,251.0,94.68,92.31947365,3.0,23764.68,3782.520700000001,Pass
52,2018-03-19,251.0,93.739998,92.26146416,3.0,23528.739498,3546.5801979999997,Pass
53,2018-03-20,251.0,93.050003,92.44235026,3.0,23355.550753,3373.391453,Pass
54,2018-03-21,251.0,92.93,92.63541335,3.0,23325.43,3343.270700000001,Pass
55,2018-03-22,255.0,91.269997,92.72251317,0.0,23273.849235,3291.689935000002,Buy
56,2018-03-23,255.0,89.5,93.31808167,2.0,22822.5,2840.3407000000007,Hold
57,2018-03-26,255.0,90.610001,92.61707215,2.0,23105.550255,3123.390954999999,Hold
58,2018-03-27,255.0,94.940002,92.82354035,1.0,24209.700510000002,4227.541210000003,Sell
59,2018-03-28,269.0,89.82,93.27184798,0.0,24161.579999999998,4179.420699999999,Buy
60,2018-03-29,269.0,90.18,92.72051691,2.0,24258.420000000002,4276.2607000000025,Hold
61,2018-04-02,269.0,90.470001,92.60895846,2.0,24336.430269,4354.270969000001,Hold
62,2018-04-03,269.0,89.580002,93.04529409,2.0,24097.020537999997,4114.861237999998,Hold
63,2018-04-04,269.0,87.849998,92.53932303,2.0,23631.649462,3649.490162000002,Hold
64,2018-04-05,269.0,92.440002,92.14035985,1.0,24866.360538,4884.2012380000015,Sell
65,2018-04-06,271.0,91.489998,92.1118305,0.0,24793.789458,4811.630158,Buy
66,2018-04-09,271.0,91.040001,92.7719784,2.0,24671.840271,4689.680971000002,Hold
67,2018-04-10,271.0,92.389999,91.60694235,1.0,25037.689729,5055.530429000002,Sell
