,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,117.0,170.160004,171.4985187,0.0,19908.72047,0.0,Buy
1,2018-01-03,117.0,172.529999,170.7926175,1.0,20186.009883,277.2894129999986,Sell
2,2018-01-04,117.0,172.539993,170.3370378,3.0,20187.179181,278.4587109999993,Pass
3,2018-01-05,117.0,173.440002,171.491677,3.0,20292.480234,383.75976399999854,Pass
4,2018-01-08,117.0,174.350006,171.2849683,3.0,20398.950702000002,490.2302320000017,Pass
5,2018-01-09,117.0,174.550003,170.4171952,3.0,20422.350351,513.6298810000008,Pass
6,2018-01-10,117.0,173.160004,171.4236827,3.0,20259.720468,350.9999979999993,Pass
7,2018-01-11,117.0,174.589996,170.9751016,3.0,20427.029532,518.3090620000003,Pass
8,2018-01-12,117.0,176.179993,169.8427879,3.0,20613.059181,704.3387110000003,Pass
9,2018-01-16,117.0,177.899994,170.9722944,3.0,20814.299297999998,905.5788279999979,Pass
10,2018-01-17,117.0,176.149994,170.8709283,3.0,20609.549297999998,700.8288279999979,Pass
11,2018-01-18,117.0,179.369995,171.5381788,3.0,20986.289415,1077.568944999999,Pass
12,2018-01-19,117.0,178.610001,171.7015146,3.0,20897.370117000002,988.649647000002,Pass
13,2018-01-22,117.0,177.300003,173.0316151,3.0,20744.100351,835.3798810000008,Pass
14,2018-01-23,117.0,177.300003,172.0596813,3.0,20744.100351,835.3798810000008,Pass
15,2018-01-24,117.0,177.25,172.7120295,3.0,20738.25,829.5295299999998,Pass
16,2018-01-25,117.0,174.509995,173.5467883,3.0,20417.669415,508.9489450000001,Pass
17,2018-01-26,118.0,172.0,173.399162,0.0,20296.0,387.2795299999998,Buy
18,2018-01-29,118.0,170.160004,173.2273017,2.0,20078.880471999997,170.1600019999969,Hold
19,2018-01-30,118.0,165.529999,173.0481898,2.0,19532.539882,-376.18058799999926,Hold
20,2018-01-31,118.0,166.869995,171.827929,2.0,19690.65941,-218.06106,Hold
21,2018-02-01,118.0,167.169998,171.9484805,2.0,19726.059763999998,-182.6607060000024,Hold
