,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,232.0,86.129997,82.83678961,0.0,19982.1593,0.0,Buy
1,2018-01-03,232.0,86.059998,83.45389303,1.0,19965.919535999998,-16.239764000001742,Sell
2,2018-01-04,232.0,86.589996,83.6289564,3.0,20088.879072,106.71977200000038,Pass
3,2018-01-05,232.0,87.660004,83.78974889,3.0,20337.120928,354.9616280000009,Pass
4,2018-01-08,232.0,88.199997,83.91266938,3.0,20462.399304,480.2400039999993,Pass
5,2018-01-09,232.0,88.650002,84.74530131,3.0,20566.800464,584.6411640000006,Pass
6,2018-01-10,232.0,87.860001,84.02711602,3.0,20383.520232,401.3609319999996,Pass
7,2018-01-11,232.0,88.129997,84.49518547,3.0,20446.159304,464.00000400000135,Pass
8,2018-01-12,232.0,88.669998,84.28665166,3.0,20571.439536,589.2802360000023,Pass
9,2018-01-16,232.0,90.099998,86.24367222,3.0,20903.199536,921.0402360000007,Pass
10,2018-01-17,232.0,89.080002,85.54044382,3.0,20666.560464,684.401163999999,Pass
11,2018-01-18,232.0,89.800003,86.28025267,3.0,20833.600696,851.441396000002,Pass
12,2018-01-19,232.0,90.139999,85.63372904,3.0,20912.479768,930.3204680000017,Pass
13,2018-01-22,232.0,90.0,86.289976,3.0,20880.0,897.8407000000007,Pass
14,2018-01-23,232.0,91.900002,85.97681037,3.0,21320.800464,1338.6411640000006,Pass
15,2018-01-24,232.0,92.550003,86.78964877,3.0,21471.600696,1489.441396000002,Pass
16,2018-01-25,232.0,92.470001,87.17076068,3.0,21453.040232,1470.880932,Pass
17,2018-01-26,232.0,93.120003,86.72755288,3.0,21603.840696,1621.681396,Pass
18,2018-01-29,232.0,95.139999,87.53874498,3.0,22072.479768,2090.3204680000017,Pass
19,2018-01-30,232.0,93.300003,87.85108912,3.0,21645.600696,1663.441396000002,Pass
20,2018-01-31,232.0,93.75,89.22379878,3.0,21750.0,1767.8407000000007,Pass
21,2018-02-01,232.0,94.790001,88.69493526,3.0,21991.280232,2009.1209320000016,Pass
22,2018-02-02,232.0,93.639999,89.72058491,3.0,21724.479768,1742.3204680000017,Pass
23,2018-02-05,232.0,90.559998,88.76729688,3.0,21009.919535999998,1027.7602359999983,Pass
24,2018-02-06,241.0,86.889999,88.96211722,0.0,20940.489759,958.3304590000007,Buy
25,2018-02-07,241.0,90.489998,88.94235118,1.0,21808.089518,1825.9302180000013,Sell
26,2018-02-08,241.0,89.709999,89.56834344,3.0,21620.109759,1637.9504589999997,Pass
27,2018-02-09,250.0,86.300003,89.88625781,0.0,21575.00075,1592.84145,Buy
28,2018-02-12,250.0,88.739998,88.51950378,1.0,22184.9995,2202.8402000000024,Sell
29,2018-02-13,249.0,88.93,89.3495176,0.0,22143.570000000003,2161.410700000004,Buy
30,2018-02-14,249.0,88.510002,88.80415405,2.0,22038.990498,2056.831198,Hold
31,2018-02-15,249.0,91.209999,90.00710683,1.0,22711.289751,2729.130451000001,Sell
32,2018-02-16,249.0,92.449997,90.13829286,3.0,23020.049252999997,3037.889952999998,Pass
33,2018-02-20,249.0,91.480003,89.39901643,3.0,22778.520747,2796.3614469999993,Pass
34,2018-02-21,249.0,92.980003,88.80299167,3.0,23152.020747,3169.8614469999993,Pass
35,2018-02-22,249.0,92.050003,90.2752868,3.0,22920.450747000003,2938.2914470000032,Pass
36,2018-02-23,249.0,93.599998,90.56640402,3.0,23306.399502,3324.240202000001,Pass
37,2018-02-26,249.0,94.400002,90.83726103,3.0,23505.600498,3523.4411980000004,Pass
38,2018-02-27,249.0,95.739998,90.84514826,3.0,23839.259502,3857.1002020000014,Pass
39,2018-02-28,249.0,94.839996,91.49162306,3.0,23615.159004,3632.9997040000017,Pass
40,2018-03-01,249.0,93.989998,91.24911795,3.0,23403.509502,3421.3502020000014,Pass
41,2018-03-02,255.0,91.580002,91.72343849,0.0,23352.90051,3370.74121,Buy
42,2018-03-05,255.0,92.339996,91.98693138,1.0,23546.69898,3564.5396800000017,Sell
43,2018-03-06,255.0,94.339996,91.68870979,3.0,24056.69898,4074.5396800000017,Pass
44,2018-03-07,255.0,93.160004,91.5018143,3.0,23755.80102,3773.6417199999996,Pass
45,2018-03-08,255.0,94.269997,91.05980496,3.0,24038.849235,4056.689935000002,Pass
46,2018-03-09,255.0,95.290001,91.7853678,3.0,24298.950255,4316.790955,Pass
47,2018-03-12,255.0,96.5,91.44515209,3.0,24607.5,4625.340700000001,Pass
48,2018-03-13,255.0,97.0,92.03669363,3.0,24735.0,4752.840700000001,Pass
49,2018-03-14,255.0,95.120003,91.93882639,3.0,24255.600765,4273.441465,Pass
50,2018-03-15,255.0,93.529999,92.5944505,3.0,23850.149745000002,3867.990445000003,Pass
51,2018-03-16,255.0,94.68,92.011922,3.0,24143.4,4161.240700000002,Pass
52,2018-03-19,255.0,93.739998,91.84972661,3.0,23903.69949,3921.5401899999997,Pass
53,2018-03-20,255.0,93.050003,92.8158513,3.0,23727.750765,3745.5914650000013,Pass
54,2018-03-21,255.0,92.93,92.94223286,0.0,23697.15,3714.990700000002,Buy
55,2018-03-22,255.0,91.269997,92.73428334,2.0,23273.849235,3291.689935000002,Hold
56,2018-03-23,255.0,89.5,92.29708128,2.0,22822.5,2840.3407000000007,Hold
57,2018-03-26,255.0,90.610001,92.20495163,2.0,23105.550255,3123.390954999999,Hold
58,2018-03-27,255.0,94.940002,92.4120436,1.0,24209.700510000002,4227.541210000003,Sell
59,2018-03-28,269.0,89.82,92.14172445,0.0,24161.579999999998,4179.420699999999,Buy
60,2018-03-29,269.0,90.18,92.07784756,2.0,24258.420000000002,4276.2607000000025,Hold
61,2018-04-02,269.0,90.470001,92.48370821,2.0,24336.430269,4354.270969000001,Hold
62,2018-04-03,269.0,89.580002,91.63820447,2.0,24097.020537999997,4114.861237999998,Hold
63,2018-04-04,269.0,87.849998,92.25835703,2.0,23631.649462,3649.490162000002,Hold
64,2018-04-05,269.0,92.440002,92.27614613,1.0,24866.360538,4884.2012380000015,Sell
65,2018-04-06,271.0,91.489998,92.33642036,0.0,24793.789458,4811.630158,Buy
66,2018-04-09,271.0,91.040001,91.39547017,2.0,24671.840271,4689.680971000002,Hold
67,2018-04-10,271.0,92.389999,92.45841493,2.0,25037.689729,5055.530429000002,Hold
68,2018-04-11,271.0,92.010002,92.15900194,2.0,24934.710542,4952.551242000001,Hold
69,2018-04-12,271.0,92.43,91.64536146,1.0,25048.530000000002,5066.370700000003,Sell
70,2018-04-13,271.0,94.050003,91.35100415,3.0,25487.550813,5505.391513000002,Pass
71,2018-04-16,271.0,94.07,92.29237248,3.0,25492.969999999998,5510.810699999998,Pass
72,2018-04-17,271.0,95.0,91.93137401,3.0,25745.0,5762.840700000001,Pass
73,2018-04-18,271.0,96.220001,92.65484828,3.0,26075.620271,6093.460971,Pass
74,2018-04-19,271.0,96.440002,92.57815452,3.0,26135.240542000003,6153.081242000004,Pass
75,2018-04-20,271.0,95.910004,91.49994249,3.0,25991.611084,6009.451784000001,Pass
76,2018-04-23,271.0,95.739998,92.68407508,3.0,25945.539458,5963.380158,Pass
77,2018-04-24,271.0,96.239998,93.38333297,3.0,26081.039458,6098.880158,Pass
78,2018-04-25,271.0,93.300003,91.97216531,3.0,25284.300813,5302.141513000002,Pass
79,2018-04-26,271.0,93.550003,92.99657269,3.0,25352.050813,5369.891513000002,Pass
80,2018-04-27,271.0,97.599998,92.8814244,3.0,26449.599458,6467.440158000001,Pass
81,2018-04-30,271.0,96.330002,92.83702384,3.0,26105.430542,6123.271241999999,Pass
82,2018-05-01,271.0,93.209999,92.94047504,3.0,25259.909729,5277.750429,Pass
83,2018-05-02,271.0,94.989998,91.92473112,3.0,25742.289458,5760.130158,Pass
84,2018-05-03,271.0,92.959999,92.63779232,3.0,25192.159729,5210.000429,Pass
85,2018-05-04,271.0,93.32,92.60800457,3.0,25289.719999999998,5307.560699999998,Pass
86,2018-05-07,271.0,95.169998,92.1785001,3.0,25791.069458,5808.910158000002,Pass
87,2018-05-08,271.0,95.849998,92.78957502,3.0,25975.349458,5993.190158000001,Pass
88,2018-05-09,271.0,96.010002,93.36081199,3.0,26018.710542,6036.551242000001,Pass
89,2018-05-10,271.0,97.459999,93.67016097,3.0,26411.659729,6429.500429,Pass
90,2018-05-11,271.0,97.800003,93.42588045,3.0,26503.800813,6521.641513000002,Pass
91,2018-05-14,271.0,97.919998,94.20553431,3.0,26536.319458,6554.160158000002,Pass
92,2018-05-15,271.0,97.239998,94.74027659,3.0,26352.039458,6369.880158,Pass
93,2018-05-16,271.0,97.360001,94.32027871,3.0,26384.560271,6402.400970999999,Pass
94,2018-05-17,271.0,96.760002,95.69291344,3.0,26221.960542,6239.801242000001,Pass
95,2018-05-18,271.0,96.010002,94.75598113,3.0,26018.710542,6036.551242000001,Pass
