,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,112.0,177.679993,178.2240161,0.0,19900.15922,0.0,Buy
1,2018-01-03,112.0,181.880005,179.445236,1.0,20370.56056,470.40134000000035,Sell
2,2018-01-04,112.0,184.899994,179.745858,3.0,20708.799328,808.6401079999996,Pass
3,2018-01-05,112.0,185.589996,179.7620242,3.0,20786.079552000003,885.9203320000015,Pass
4,2018-01-08,112.0,187.199997,179.560506,3.0,20966.399664,1066.2404439999991,Pass
5,2018-01-09,112.0,188.699997,179.7465785,3.0,21134.399664,1234.2404439999991,Pass
6,2018-01-10,112.0,186.940002,181.0874496,3.0,20937.280224,1037.121003999997,Pass
7,2018-01-11,112.0,188.399994,180.6315915,3.0,21100.799328,1200.6401079999996,Pass
8,2018-01-12,118.0,178.059998,181.5053761,0.0,21011.079764000002,1110.9205440000005,Buy
9,2018-01-16,118.0,181.5,179.958339,1.0,21417.0,1516.8407799999986,Sell
10,2018-01-17,119.0,179.259995,181.1440664,0.0,21331.939405,1431.7801849999996,Buy
11,2018-01-18,119.0,178.130005,179.7812887,2.0,21197.470595000003,1297.3113750000011,Hold
12,2018-01-19,119.0,180.850006,179.6975759,1.0,21521.150714,1620.991493999998,Sell
13,2018-01-22,119.0,180.800003,180.8011591,0.0,21515.200357,1615.0411370000002,Buy
14,2018-01-23,119.0,186.050003,181.6596617,1.0,22139.950357,2239.791137,Sell
15,2018-01-24,119.0,189.889999,182.0741717,3.0,22596.909881,2696.750660999998,Pass
16,2018-01-25,119.0,187.949997,181.4959105,3.0,22366.049643,2465.890422999997,Pass
17,2018-01-26,119.0,187.75,181.7322073,3.0,22342.25,2442.0907799999986,Pass
18,2018-01-29,119.0,188.75,182.6155487,3.0,22461.25,2561.0907799999986,Pass
19,2018-01-30,119.0,187.619995,182.3977441,3.0,22326.779404999997,2426.620184999996,Pass
20,2018-01-31,119.0,188.369995,183.1245732,3.0,22416.029404999997,2515.870184999996,Pass
21,2018-02-01,119.0,188.220001,182.970698,3.0,22398.180119,2498.020898999999,Pass
22,2018-02-02,119.0,192.039993,184.636811,3.0,22852.759167,2952.599946999999,Pass
23,2018-02-05,119.0,186.929993,184.3274366,3.0,22244.669167,2344.5099469999986,Pass
24,2018-02-06,124.0,178.570007,184.5755423,0.0,22142.680868,2242.521647999998,Buy
25,2018-02-07,124.0,184.149994,183.789894,1.0,22834.599255999998,2934.4400359999963,Sell
26,2018-02-08,126.0,181.009995,183.1579944,0.0,22807.25937,2907.1001499999984,Buy
27,2018-02-09,126.0,174.759995,183.6173596,2.0,22019.75937,2119.6001499999984,Hold
28,2018-02-12,126.0,177.059998,183.2851589,2.0,22309.559748,2409.4005279999983,Hold
29,2018-02-13,126.0,175.619995,182.6353622,2.0,22128.11937,2227.960149999999,Hold
30,2018-02-14,126.0,173.449997,182.2028925,2.0,21854.699622,1954.5404019999987,Hold
31,2018-02-15,126.0,180.5,181.8589651,2.0,22743.0,2842.8407799999986,Hold
32,2018-02-16,126.0,178.990005,181.5276385,2.0,22552.74063,2652.581409999999,Hold
33,2018-02-20,126.0,175.770004,181.523481,2.0,22147.020504,2246.8612839999987,Hold
34,2018-02-21,126.0,176.710007,181.1604972,2.0,22265.460882,2365.301661999998,Hold
35,2018-02-22,126.0,178.699997,181.7344741,2.0,22516.199622,2616.0404019999987,Hold
36,2018-02-23,126.0,179.899994,181.7265234,2.0,22667.399244,2767.240023999999,Hold
37,2018-02-26,126.0,184.580002,180.4365838,1.0,23257.080252,3356.9210319999984,Sell
38,2018-02-27,126.0,184.449997,180.8029446,3.0,23240.699622,3340.5404019999987,Pass
39,2018-02-28,126.0,182.300003,180.4772562,3.0,22969.800378,3069.6411579999985,Pass
40,2018-03-01,128.0,179.009995,181.7625076,0.0,22913.27936,3013.120139999999,Buy
41,2018-03-02,128.0,173.289993,182.0220003,2.0,22181.119104,2280.959884,Hold
42,2018-03-05,128.0,176.199997,180.9655175,2.0,22553.599616,2653.440395999998,Hold
43,2018-03-06,128.0,181.779999,182.922849,2.0,23267.839872,3367.680651999999,Hold
44,2018-03-07,128.0,178.740005,182.2544255,2.0,22878.72064,2978.561419999998,Hold
45,2018-03-08,128.0,183.559998,181.5918261,1.0,23495.679744,3595.5205239999996,Sell
46,2018-03-09,128.0,183.910004,182.3559199,3.0,23540.480512,3640.321291999997,Pass
47,2018-03-12,128.0,185.229996,182.9271632,3.0,23709.439488,3809.2802679999986,Pass
48,2018-03-13,128.0,185.610001,182.4131809,3.0,23758.080128,3857.920908,Pass
49,2018-03-14,130.0,182.600006,183.0557349,0.0,23738.000780000002,3837.8415600000008,Buy
50,2018-03-15,130.0,183.240005,181.9996064,1.0,23821.20065,3921.0414299999975,Sell
51,2018-03-16,130.0,184.490005,182.9547395,3.0,23983.70065,4083.5414299999975,Pass
52,2018-03-19,135.0,177.009995,182.5415844,0.0,23896.349325,3996.190104999998,Buy
53,2018-03-20,135.0,167.470001,179.4888274,2.0,22608.450135,2708.2909149999978,Hold
54,2018-03-21,135.0,164.800003,178.4093919,2.0,22248.000405,2347.8411849999975,Hold
55,2018-03-22,135.0,166.130005,178.799625,2.0,22427.550675000002,2527.391455000001,Hold
56,2018-03-23,135.0,165.440002,177.0169827,2.0,22334.40027,2434.241049999997,Hold
57,2018-03-26,135.0,160.820007,174.3630226,2.0,21710.700945,1810.5417249999991,Hold
58,2018-03-27,135.0,156.309998,173.8489726,2.0,21101.84973,1201.6905100000004,Hold
59,2018-03-28,135.0,151.649994,172.7898462,2.0,20472.74919,572.5899699999973,Hold
60,2018-03-29,135.0,155.149994,171.1380269,2.0,20945.24919,1045.0899699999973,Hold
61,2018-04-02,135.0,157.809998,171.8116237,2.0,21304.34973,1404.1905100000004,Hold
62,2018-04-03,135.0,156.550003,169.8069842,2.0,21134.250405,1234.0911849999975,Hold
63,2018-04-04,135.0,152.029999,169.2237699,2.0,20524.049865,623.8906449999995,Hold
