,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,19.0,1053.02002,1054.698163,0.0,19900.15922,0.0,Buy
1,2018-01-03,19.0,1073.930054,1055.748807,1.0,20404.671026,504.5118059999986,Sell
2,2018-01-04,19.0,1097.089966,1058.106109,3.0,20844.709354,944.5501339999973,Pass
3,2018-01-05,19.0,1103.449951,1060.835036,3.0,20965.549069,1065.3898489999992,Pass
4,2018-01-08,19.0,1111.0,1062.720512,3.0,21109.0,1208.8407799999986,Pass
5,2018-01-09,19.0,1118.439941,1066.591259,3.0,21250.358879000003,1350.1996590000017,Pass
6,2018-01-10,19.0,1107.0,1068.255326,3.0,21033.0,1132.8407799999986,Pass
7,2018-01-11,19.0,1112.310059,1069.058502,3.0,21133.891120999997,1233.7319009999956,Pass
8,2018-01-12,19.0,1110.099976,1071.466779,3.0,21091.899544,1191.7403239999985,Pass
9,2018-01-16,19.0,1140.310059,1074.097721,3.0,21665.891120999997,1765.7319009999956,Pass
10,2018-01-17,19.0,1136.359985,1077.596247,3.0,21590.839715000002,1690.6804950000005,Pass
11,2018-01-18,19.0,1139.349976,1082.489347,3.0,21647.649544,1747.4903239999985,Pass
12,2018-01-19,19.0,1138.030029,1087.129794,3.0,21622.570551,1722.4113309999993,Pass
13,2018-01-22,19.0,1143.819946,1091.224835,3.0,21732.578974,1832.4197539999986,Pass
14,2018-01-23,19.0,1170.619995,1095.698923,3.0,22241.779905,2341.620684999998,Pass
15,2018-01-24,19.0,1184.97998,1101.093253,3.0,22514.61962,2614.4604,Pass
16,2018-01-25,19.0,1180.709961,1106.476086,3.0,22433.489259,2533.3300390000004,Pass
17,2018-01-26,19.0,1187.530029,1110.868154,3.0,22563.070551,2662.9113309999993,Pass
18,2018-01-29,19.0,1188.0,1116.836618,3.0,22572.0,2671.8407799999986,Pass
19,2018-01-30,19.0,1177.719971,1121.470317,3.0,22376.679449,2476.520228999998,Pass
20,2018-01-31,19.0,1183.810059,1124.900218,3.0,22492.391120999997,2592.2319009999956,Pass
21,2018-02-01,19.0,1175.98999,1128.502347,3.0,22343.80981,2443.6505899999975,Pass
22,2018-02-02,19.0,1127.420044,1130.355203,0.0,21420.980836,1520.8216159999974,Buy
23,2018-02-05,19.0,1100.609985,1130.486397,2.0,20911.589715000002,1011.4304950000005,Hold
24,2018-02-06,19.0,1033.97998,1125.065136,2.0,19645.61962,-254.53960000000006,Hold
25,2018-02-07,19.0,1084.969971,1123.088599,2.0,20614.429449,714.2702289999979,Hold
26,2018-02-08,19.0,1059.869995,1120.346517,2.0,20137.529905,237.37068499999805,Hold
27,2018-02-09,19.0,1025.880005,1113.601402,2.0,19491.720095,-408.4391250000008,Hold
28,2018-02-12,19.0,1056.670044,1111.251826,2.0,20076.730836,176.57161599999745,Hold
29,2018-02-13,19.0,1050.0,1108.586201,2.0,19950.0,49.84077999999863,Hold
30,2018-02-14,19.0,1054.319946,1109.026225,2.0,20032.078974,131.91975399999865,Hold
31,2018-02-15,19.0,1083.449951,1109.298347,2.0,20585.549069,685.3898489999992,Hold
32,2018-02-16,19.0,1093.380005,1108.461558,2.0,20774.220095,874.0608749999992,Hold
33,2018-02-20,19.0,1092.76001,1109.075796,2.0,20762.44019,862.2809699999998,Hold
34,2018-02-21,19.0,1109.099976,1110.720143,2.0,21072.899544,1172.7403239999985,Hold
35,2018-02-22,19.0,1119.170044,1111.092535,1.0,21264.230836,1364.0716159999974,Sell
36,2018-02-23,19.0,1118.660034,1111.485607,3.0,21254.540646,1354.381426,Pass
37,2018-02-26,19.0,1131.859985,1115.404518,3.0,21505.339715000002,1605.1804950000005,Pass
38,2018-02-27,19.0,1143.699951,1117.862054,3.0,21730.299069,1830.1398489999992,Pass
39,2018-02-28,19.0,1122.0,1118.254666,3.0,21318.0,1417.8407799999986,Pass
40,2018-03-01,19.0,1109.540039,1118.065417,0.0,21081.260741,1181.1015209999969,Buy
41,2018-03-02,19.0,1057.97998,1116.605185,2.0,20101.61962,201.46039999999994,Hold
42,2018-03-05,19.0,1078.130005,1116.459662,2.0,20484.470095,584.3108749999992,Hold
43,2018-03-06,19.0,1102.099976,1114.495995,2.0,20939.899544,1039.7403239999985,Hold
44,2018-03-07,19.0,1092.819946,1113.635251,2.0,20763.578974,863.4197539999986,Hold
45,2018-03-08,19.0,1117.199951,1112.190304,1.0,21226.799069,1326.6398489999992,Sell
46,2018-03-09,19.0,1139.5,1112.390399,3.0,21650.5,1750.3407799999986,Pass
47,2018-03-12,19.0,1165.050049,1113.129279,3.0,22135.950931,2235.791710999998,Pass
48,2018-03-13,19.0,1171.829956,1113.72966,3.0,22264.769164,2364.609944,Pass
49,2018-03-14,19.0,1145.800049,1112.257272,3.0,21770.200931,1870.041710999998,Pass
50,2018-03-15,19.0,1149.569946,1112.300133,3.0,21841.828974,1941.6697539999986,Pass
51,2018-03-16,19.0,1155.349976,1109.90213,3.0,21951.649544,2051.4903239999985,Pass
52,2018-03-19,19.0,1117.76001,1108.187729,3.0,21237.44019,1337.2809699999998,Pass
53,2018-03-20,19.0,1098.400024,1105.611921,0.0,20869.600456,969.4412359999988,Buy
54,2018-03-21,19.0,1092.569946,1105.233928,2.0,20758.828974,858.6697539999986,Hold
55,2018-03-22,19.0,1080.01001,1103.577483,2.0,20520.19019,620.0309699999998,Hold
56,2018-03-23,19.0,1051.369995,1100.723094,2.0,19976.029905,75.87068499999805,Hold
57,2018-03-26,19.0,1050.599976,1099.104209,2.0,19961.399544,61.24032399999851,Hold
58,2018-03-27,19.0,1063.900024,1099.132806,2.0,20214.100456,313.94123599999875,Hold
59,2018-03-28,19.0,1001.909973,1094.692414,2.0,19036.289487000002,-863.8697329999995,Hold
60,2018-03-29,19.0,1011.210022,1091.373402,2.0,19212.990418,-687.1688020000001,Hold
61,2018-04-02,19.0,1027.619995,1089.907088,2.0,19524.779905,-375.37931500000195,Hold
62,2018-04-03,19.0,1016.150024,1085.935153,2.0,19306.850456,-593.3087640000012,Hold
63,2018-04-04,19.0,998.22998,1082.990522,2.0,18966.369619999998,-933.7896000000037,Hold
64,2018-04-05,19.0,1046.390015,1080.344928,2.0,19881.410284999998,-18.748935000003257,Hold
65,2018-04-06,19.0,1023.099976,1078.194203,2.0,19438.899544,-461.2596760000015,Hold
