,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,19.0,1053.02002,1053.743286,0.0,20007.38038,0.0,Buy
1,2018-01-03,19.0,1073.930054,1054.648004,1.0,20404.671026,397.2906460000013,Sell
2,2018-01-04,19.0,1097.089966,1057.301265,3.0,20844.709354,837.328974,Pass
3,2018-01-05,19.0,1103.449951,1058.60685,3.0,20965.549069,958.1686890000019,Pass
4,2018-01-08,19.0,1111.0,1062.588936,3.0,21109.0,1101.6196200000013,Pass
5,2018-01-09,19.0,1118.439941,1063.805106,3.0,21250.358879000003,1242.9784990000044,Pass
6,2018-01-10,19.0,1107.0,1067.254421,3.0,21033.0,1025.6196200000013,Pass
7,2018-01-11,19.0,1112.310059,1069.460734,3.0,21133.891120999997,1126.5107409999982,Pass
8,2018-01-12,19.0,1110.099976,1071.503716,3.0,21091.899544,1084.5191640000012,Pass
9,2018-01-16,19.0,1140.310059,1074.487203,3.0,21665.891120999997,1658.5107409999982,Pass
10,2018-01-17,19.0,1136.359985,1076.672615,3.0,21590.839715000002,1583.4593350000032,Pass
11,2018-01-18,19.0,1139.349976,1081.139293,3.0,21647.649544,1640.2691640000012,Pass
12,2018-01-19,19.0,1138.030029,1086.288379,3.0,21622.570551,1615.190171000002,Pass
13,2018-01-22,19.0,1143.819946,1089.924076,3.0,21732.578974,1725.1985940000013,Pass
14,2018-01-23,19.0,1170.619995,1094.479877,3.0,22241.779905,2234.3995250000007,Pass
15,2018-01-24,19.0,1184.97998,1099.831319,3.0,22514.61962,2507.2392400000026,Pass
16,2018-01-25,19.0,1180.709961,1103.623764,3.0,22433.489259,2426.108879000003,Pass
17,2018-01-26,19.0,1187.530029,1108.402797,3.0,22563.070551,2555.690171000002,Pass
18,2018-01-29,19.0,1188.0,1113.879941,3.0,22572.0,2564.6196200000013,Pass
19,2018-01-30,19.0,1177.719971,1118.376179,3.0,22376.679449,2369.2990690000006,Pass
20,2018-01-31,19.0,1183.810059,1122.56392,3.0,22492.391120999997,2485.0107409999982,Pass
21,2018-02-01,19.0,1175.98999,1126.894303,3.0,22343.80981,2336.42943,Pass
22,2018-02-02,19.0,1127.420044,1129.940766,0.0,21420.980836,1413.6004560000001,Buy
23,2018-02-05,19.0,1100.609985,1130.48703,2.0,20911.589715000002,904.2093350000032,Hold
