,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
31,2018-02-15,102.0,270.029999,246.9164409,3.0,27543.059897999996,7540.859897999995,Pass
32,2018-02-16,102.0,278.730011,249.9784695,3.0,28430.461122,8428.261122,Pass
33,2018-02-20,102.0,277.73999,251.952748,3.0,28329.478979999996,8327.278979999995,Pass
34,2018-02-21,102.0,282.070007,254.0965879,3.0,28771.140713999997,8768.940713999997,Pass
35,2018-02-22,102.0,283.880005,255.7420291,3.0,28955.76051,8953.56051,Pass
36,2018-02-23,102.0,281.0,257.7802969,3.0,28662.0,8659.8,Pass
37,2018-02-26,102.0,288.75,261.1040076,3.0,29452.5,9450.3,Pass
38,2018-02-27,102.0,294.769989,262.6894049,3.0,30066.538878,10064.338877999999,Pass
39,2018-02-28,102.0,293.100006,264.8462823,3.0,29896.200612,9894.000612,Pass
40,2018-03-01,102.0,292.75,267.323611,3.0,29860.5,9858.3,Pass
41,2018-03-02,102.0,284.649994,270.0109497,3.0,29034.299388,9032.099387999999,Pass
42,2018-03-05,102.0,302.850006,272.9984494,3.0,30890.700612,10888.500612,Pass
43,2018-03-06,102.0,319.880005,275.2405243,3.0,32627.76051,12625.56051,Pass
44,2018-03-07,102.0,320.0,279.1240504,3.0,32640.0,12637.8,Pass
45,2018-03-08,102.0,322.200012,281.1130164,3.0,32864.401224,12862.201224,Pass
46,2018-03-09,102.0,321.329987,282.9085641,3.0,32775.658674,12773.458673999998,Pass
47,2018-03-12,102.0,333.559998,286.4951603,3.0,34023.119796,14020.919795999998,Pass
48,2018-03-13,102.0,323.869995,288.0303628,3.0,33034.73949,13032.53949,Pass
49,2018-03-14,102.0,318.160004,289.4753206,3.0,32452.320408000003,12450.120408000002,Pass
50,2018-03-15,102.0,323.170013,290.9152725,3.0,32963.341326,12961.141326,Pass
51,2018-03-16,102.0,321.420013,292.274323,3.0,32784.841326,12782.641326,Pass
52,2018-03-19,102.0,315.799988,293.9867186,3.0,32211.598776,12209.398775999998,Pass
53,2018-03-20,102.0,313.26001,296.8111754,3.0,31952.521020000004,11950.321020000003,Pass
54,2018-03-21,102.0,316.350006,297.4120305,3.0,32267.700612,12265.500612,Pass
55,2018-03-22,102.0,313.070007,300.5157198,3.0,31933.140713999997,11930.940713999997,Pass
56,2018-03-23,102.0,307.410004,300.5999064,3.0,31355.820408000003,11353.620408000002,Pass
57,2018-03-26,102.0,309.359985,302.2226368,3.0,31554.71847,11552.518469999999,Pass
58,2018-03-27,102.0,322.48999,303.9991341,3.0,32893.97898,12891.77898,Pass
59,2018-03-28,110.0,298.390015,304.5675304,0.0,32822.90165,12820.701649999999,Buy
60,2018-03-29,110.0,287.0,305.851945,2.0,31570.0,11567.8,Hold
61,2018-04-02,110.0,291.940002,306.4099647,2.0,32113.40022,12111.200219999999,Hold
62,2018-04-03,110.0,285.450012,305.731695,2.0,31399.501320000003,11397.301320000002,Hold
63,2018-04-04,110.0,273.630005,304.7653197,2.0,30099.30055,10097.10055,Hold
64,2018-04-05,110.0,293.149994,304.0940283,2.0,32246.49934,12244.299339999998,Hold
65,2018-04-06,110.0,289.100006,305.1973578,2.0,31801.00066,11798.80066,Hold
66,2018-04-09,110.0,291.769989,304.1998414,2.0,32094.698790000002,12092.498790000001,Hold
67,2018-04-10,110.0,297.679993,304.8165279,2.0,32744.799230000004,12742.599230000003,Hold
68,2018-04-11,110.0,302.880005,304.3830652,2.0,33316.80055,13314.60055,Hold
69,2018-04-12,110.0,309.720001,304.0277826,1.0,34069.200110000005,14067.000110000004,Sell
70,2018-04-13,110.0,317.290009,303.9821743,3.0,34901.90099,14899.700990000001,Pass
71,2018-04-16,110.0,315.98999,305.4994395,3.0,34758.8989,14756.6989,Pass
72,2018-04-17,110.0,329.660004,306.220385,3.0,36262.60044,16260.400440000001,Pass
73,2018-04-18,110.0,336.299988,306.1486208,3.0,36992.99868,16990.798679999996,Pass
74,2018-04-19,110.0,332.880005,307.5381414,3.0,36616.80055,16614.60055,Pass
75,2018-04-20,110.0,332.220001,309.1790852,3.0,36544.200110000005,16542.000110000004,Pass
76,2018-04-23,110.0,329.149994,309.4255112,3.0,36206.49934,16204.299340000001,Pass
77,2018-04-24,110.0,319.220001,308.5353182,3.0,35114.200110000005,15112.000110000004,Pass
78,2018-04-25,114.0,306.369995,308.169696,0.0,34926.179430000004,14923.979430000003,Buy
79,2018-04-26,114.0,310.0,308.9253024,1.0,35340.0,15337.8,Sell
80,2018-04-27,114.0,316.25,307.3811083,3.0,36052.5,16050.3,Pass
81,2018-04-30,114.0,311.070007,308.0900283,3.0,35461.980798,15459.780797999996,Pass
82,2018-05-01,114.0,310.359985,308.5076206,3.0,35381.03829,15378.838289999996,Pass
83,2018-05-02,114.0,311.649994,307.7309742,3.0,35528.099316,15525.899315999999,Pass
84,2018-05-03,114.0,312.589996,307.3441338,3.0,35635.259544,15633.059544,Pass
85,2018-05-04,114.0,308.709991,307.2937922,3.0,35192.938974,15190.738973999996,Pass
86,2018-05-07,114.0,321.98999,308.6040381,3.0,36706.85886,16704.65886,Pass
87,2018-05-08,114.0,325.899994,309.4220495,3.0,37152.599316,17150.399316,Pass
88,2018-05-09,114.0,328.790009,310.3851037,3.0,37482.061026,17479.861026000002,Pass
89,2018-05-10,114.0,331.5,312.3298457,3.0,37791.0,17788.8,Pass
90,2018-05-11,114.0,329.649994,312.3171724,3.0,37580.099316,17577.899316,Pass
91,2018-05-14,114.0,327.25,314.8210943,3.0,37306.5,17304.3,Pass
92,2018-05-15,114.0,325.940002,315.1191512,3.0,37157.160228,17154.960228,Pass
93,2018-05-16,114.0,326.279999,316.2805921,3.0,37195.919885999996,17193.719885999995,Pass
94,2018-05-17,114.0,327.529999,318.2341428,3.0,37338.419885999996,17336.219885999995,Pass
95,2018-05-18,114.0,324.899994,318.8796203,3.0,37038.599316,17036.399316,Pass
