,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,112.0,177.679993,178.0061539,0.0,19900.15922,0.0,Buy
1,2018-01-03,112.0,181.880005,178.9578723,1.0,20370.56056,470.40134000000035,Sell
2,2018-01-04,112.0,184.899994,177.9378776,3.0,20708.799328,808.6401079999996,Pass
3,2018-01-05,112.0,185.589996,179.5068286,3.0,20786.079552000003,885.9203320000015,Pass
4,2018-01-08,112.0,187.199997,179.8056825,3.0,20966.399664,1066.2404439999991,Pass
5,2018-01-09,112.0,188.699997,179.944561,3.0,21134.399664,1234.2404439999991,Pass
6,2018-01-10,112.0,186.940002,179.5401951,3.0,20937.280224,1037.121003999997,Pass
7,2018-01-11,112.0,188.399994,179.3783471,3.0,21100.799328,1200.6401079999996,Pass
8,2018-01-12,118.0,178.059998,180.5453338,0.0,21011.079764000002,1110.9205440000005,Buy
9,2018-01-16,118.0,181.5,181.1932405,1.0,21417.0,1516.8407799999986,Sell
10,2018-01-17,119.0,179.259995,179.7033185,0.0,21331.939405,1431.7801849999996,Buy
11,2018-01-18,119.0,178.130005,180.8371676,2.0,21197.470595000003,1297.3113750000011,Hold
12,2018-01-19,119.0,180.850006,181.0060636,2.0,21521.150714,1620.991493999998,Hold
13,2018-01-22,119.0,180.800003,180.9982922,2.0,21515.200357,1615.0411370000002,Hold
14,2018-01-23,119.0,186.050003,181.1094641,1.0,22139.950357,2239.791137,Sell
15,2018-01-24,119.0,189.889999,180.8146035,3.0,22596.909881,2696.750660999998,Pass
16,2018-01-25,119.0,187.949997,182.546075,3.0,22366.049643,2465.890422999997,Pass
17,2018-01-26,119.0,187.75,182.2871049,3.0,22342.25,2442.0907799999986,Pass
18,2018-01-29,119.0,188.75,182.4380033,3.0,22461.25,2561.0907799999986,Pass
19,2018-01-30,119.0,187.619995,182.6887096,3.0,22326.779404999997,2426.620184999996,Pass
20,2018-01-31,119.0,188.369995,182.9658888,3.0,22416.029404999997,2515.870184999996,Pass
21,2018-02-01,119.0,188.220001,183.1752672,3.0,22398.180119,2498.020898999999,Pass
22,2018-02-02,119.0,192.039993,183.4041071,3.0,22852.759167,2952.599946999999,Pass
23,2018-02-05,119.0,186.929993,185.0847234,3.0,22244.669167,2344.5099469999986,Pass
24,2018-02-06,124.0,178.570007,183.3179528,0.0,22142.680868,2242.521647999998,Buy
25,2018-02-07,124.0,184.149994,184.3211127,2.0,22834.599255999998,2934.4400359999963,Hold
26,2018-02-08,124.0,181.009995,184.9574723,2.0,22445.23938,2545.0801599999977,Hold
